"instance_id","pred_x_interest","pred_prob_x_interest","mean_prediction_difference","total_cf","execution_time(s)","ampd","No","Yes"
17,No,0.532193806950301,-0.0896141784378043,1,5.95,0.0896141784378043,100,0
53,Yes,0.51597972783583,0.0508657139803474,1,5.75,0.0508657139803474,100,0
62,No,0.583703317446423,-0.114323758968931,1,5.34,0.114323758968931,100,0
79,Yes,0.859320080819758,0.0593259652566784,3,5.49,0.0593259652566784,0,100
135,No,0.688034852034542,-0.066560395983485,4,5.05,0.066560395983485,100,0
149,Yes,0.66307771571474,0.10733800175628,1,5.67,0.10733800175628,0,100
216,Yes,0.709570035321565,0.0300977837310014,1,5.48,0.0300977837310014,0,100
241,Yes,0.944022927070932,-0.0154451549660272,4,5.02,0.0154451549660272,0,100
349,Yes,0.814549672620197,-0.00518694988955914,1,5.45,0.00518694988955914,0,100
359,No,0.569724727885465,-0.14931011109199,1,5.64,0.14931011109199,100,0
