"instance_id","pred_x_interest","pred_prob_x_interest","mean_prediction_difference","total_cf","execution_time(s)","<=50K",">50K","wapd"
" 91","<=50K","0.936","-0.52","20","1.23"," 45.00","55.00","-0.50"
" 95","<=50K","0.798","-0.21","28","1.21"," 75.00","25.00","-0.18"
"125","<=50K","0.988","-0.24"," 8","1.21"," 87.50","12.50","-0.21"
"140","<=50K","0.996","-0.21"," 8","1.21"," 87.50","12.50","-0.21"
"150","<=50K","0.858","-0.43","22","1.22"," 22.73","77.27","-0.40"
"157","<=50K","0.980","-0.31","25","1.22"," 80.00","20.00","-0.31"
"169","<=50K","1.000","-0.74"," 5","1.21"," 20.00","80.00","-0.74"
"174","<=50K","0.894"," 0.00","11","1.21","100.00"," 0.00"," 0.01"
"189","<=50K","0.878","-0.05","24","1.21","100.00"," 0.00","-0.03"
"202","<=50K","0.988","-0.41","16","1.21"," 62.50","37.50","-0.41"
