"instance_id","pred_x_interest","pred_prob_x_interest","mean_prediction_difference","total_cf","execution_time(s)","ampd","<=50K",">50K"
91,<=50K,0.924273056683069,0.351083569942981,1,22.97,0.351083569942981,100,0
95,<=50K,0.895858360127125,0.453437560452361,1,23.21,0.453437560452361,0,100
125,<=50K,0.919984463402406,0.448231525225528,1,22.69,0.448231525225528,0,100
140,<=50K,0.976628951657156,0.093473102877816,1,23.28,0.093473102877816,100,0
169,<=50K,0.959593869704779,0.479219466769112,1,23.3,0.479219466769112,0,100
174,<=50K,0.90834356388782,0.421175614679049,1,23.42,0.421175614679049,0,100
189,<=50K,0.929876760013256,0.315789084546399,1,23.53,0.315789084546399,100,0
238,<=50K,0.99262081866416,0.0961431915784903,1,23.09,0.0961431915784903,100,0
447,<=50K,0.996017368497028,0.241436586116308,1,22.95,0.241436586116308,100,0
568,<=50K,0.995999816704874,0.0335968701204552,1,23.3,0.0335968701204552,100,0
