"","instance","prediction_x_interest","mean_prediction_difference","total_cf","execution_time(s)","No","Yes"
"1",39,0.194461065875724,0.190175735242564,1,2.94,100,0
"2",61,6.08763499609921e-08,0.215112994980096,2,2.62,100,0
"3",141,0.033858596854716,0.180491303488472,2,2.54,100,0
"4",158,2.22044604925031e-16,0.411323613593077,1,2.77,100,0
"5",281,4.28505164684623e-09,0.0445837006353136,2,2.66,100,0
"6",368,2.66563410289411e-06,0.216814883313874,2,2.64,100,0
"7",390,4.57233791804068e-05,0.640531033874218,1,2.63,0,100
"8",462,2.1544115726968e-06,0.197611207011226,2,2.53,100,0
"9",479,3.01181820594465e-08,0.423506519545343,1,2.85,100,0
"10",520,3.15391474048354e-08,0.206861386469304,2,2.56,100,0
