"instance","prediction_x_interest","mean_prediction_difference","total_cf","execution_time(s)","No","Yes"
39,0.178054720778827,0.204852609505669,1,2.76,100,0
61,5.57091481834249e-08,0.43896991291194,1,2.64,100,0
141,0.03336523495557,0.360391987450983,1,2.62,100,0
158,2.22044604925031e-16,0.399902467201662,1,2.67,100,0
281,3.44321648970691e-09,0.0865963654578759,1,2.63,100,0
368,3.03756203801075e-06,0.439761439129214,1,2.67,100,0
390,5.09295835686707e-05,0.643626766643389,1,2.66,0,100
462,3.11053337076483e-06,0.412911357429516,1,2.6,100,0
479,3.7768234317781e-08,0.4271609663377,1,2.59,100,0
520,2.84412776663245e-08,0.396234179564812,1,2.64,100,0
